372581	gi|32130540|psbO	94.51	91	5	0	1	91	435	525	3e-37	 141
378989	gi|355398356|NR2-2/2HbN	97.83	92	2	0	1	92	502	593	7e-43	 159
378989	gi|240129575|NR1	97.83	92	2	0	1	92	538	629	7e-43	 159
396815	gi|355398356|NR2-2/2HbN	100.00	94	0	0	1	94	1316	1223	3e-47	 174
396815	gi|240129575|NR1	100.00	94	0	0	1	94	1352	1259	3e-47	 174
437585	gi|355398356|NR2-2/2HbN	99.01	101	1	0	1	101	1961	1861	2e-49	 182
447010	gi|355398356|NR2-2/2HbN	95.15	103	5	0	1	103	2293	2395	6e-44	 163
447010	gi|240129575|NR1	95.15	103	5	0	1	103	2008	2110	6e-44	 163
485923	gi|355398356|NR2-2/2HbN	100.00	111	0	0	1	111	707	597	1e-56	 206
485923	gi|240129575|NR1	100.00	111	0	0	1	111	743	633	1e-56	 206
487029	gi|32130540|psbO	100.00	111	0	0	1	111	790	680	1e-56	 206
493105	gi|355398356|NR2-2/2HbN	98.23	113	2	0	1	113	2067	1955	2e-54	 198
493105	gi|240129575|NR1	98.23	113	2	0	1	113	1782	1670	2e-54	 198
493127	gi|355398356|NR2-2/2HbN	100.00	113	0	0	1	113	910	1022	9e-58	 209
493127	gi|240129575|NR1	100.00	113	0	0	1	113	946	1058	9e-58	 209
535371	gi|355398356|NR2-2/2HbN	99.20	125	1	0	1	125	808	932	1e-62	 226
535371	gi|240129575|NR1	99.20	125	1	0	1	125	844	968	1e-62	 226
552284	gi|355398356|NR2-2/2HbN	97.66	128	3	0	4	131	136	263	5e-61	 220
552284	gi|240129575|NR1	97.66	128	3	0	4	131	172	299	5e-61	 220
554156	gi|355398356|NR2-2/2HbN	93.89	131	8	0	2	132	1	131	2e-54	 198
554156	gi|240129575|NR1	93.89	131	8	0	2	132	37	167	2e-54	 198
575850	gi|603053|psbA	100.00	141	0	0	1	141	632	772	3e-73	 261
580562	gi|355398356|NR2-2/2HbN	94.41	143	8	0	1	143	827	685	5e-61	 220
580562	gi|240129575|NR1	94.41	143	8	0	1	143	863	721	5e-61	 220
586926	gi|355398356|NR2-2/2HbN	93.84	146	9	0	1	146	1508	1363	6e-61	 220
586926	gi|240129575|NR1	93.84	146	9	0	1	146	1544	1399	6e-61	 220
597864	gi|240129575|NR1	99.04	104	1	0	1	104	104	1	6e-51	 187
597864	gi|355398356|NR2-2/2HbN	98.53	68	1	0	1	68	68	1	6e-31	 121
598934	gi|14456617|Na-ATPase	92.11	152	12	0	1	152	3610	3761	3e-59	 215
599809	gi|355398356|NR2-2/2HbN	100.00	149	0	0	4	152	389	241	1e-77	 276
599809	gi|240129575|NR1	100.00	149	0	0	4	152	425	277	1e-77	 276
614951	gi|14456617|Na-ATPase	82.61	161	28	0	1	161	3826	3986	1e-37	 143
623845	gi|355398356|NR2-2/2HbN	100.00	167	0	0	1	167	2149	2315	1e-87	 309
623845	gi|240129575|NR1	100.00	167	0	0	1	167	1864	2030	1e-87	 309
645595	gi|355398356|NR2-2/2HbN	100.00	166	0	0	1	166	2668	2833	5e-87	 307
645595	gi|240129575|NR1	100.00	166	0	0	1	166	2383	2548	5e-87	 307
656746	gi|32130540|psbO	99.49	195	0	1	1	194	841	1035	7e-101	 353
660350	gi|355398356|NR2-2/2HbN	99.49	197	1	0	1	197	1583	1387	2e-102	 359
660350	gi|240129575|NR1	99.49	197	1	0	1	197	1619	1423	2e-102	 359
678231	gi|14456617|Na-ATPase	80.91	220	38	4	1	218	2231	2014	9e-46	 171
684735	gi|355398356|NR2-2/2HbN	96.04	227	9	0	1	227	1712	1486	8e-106	 370
684735	gi|240129575|NR1	92.11	114	9	0	114	227	1635	1522	5e-43	 161
691334	gi|355398356|NR2-2/2HbN	99.58	237	1	0	1	237	1236	1000	1e-124	 433
691334	gi|240129575|NR1	99.58	237	1	0	1	237	1272	1036	1e-124	 433
698418	gi|32130540|psbO	99.39	165	1	0	85	249	1	165	1e-84	 300
702292	gi|14456617|Na-ATPase	99.19	123	1	0	134	256	1	123	3e-61	 222
712438	gi|355398356|NR2-2/2HbN	100.00	278	0	0	1	278	2401	2678	5e-149	 514
712438	gi|240129575|NR1	100.00	278	0	0	1	278	2116	2393	5e-149	 514
745603	gi|14456617|Na-ATPase	99.74	387	1	0	1	387	2231	1845	0.0	 710
764647	gi|14456617|Na-ATPase	99.00	499	2	3	1	498	598	102	0.0	 891
769817	gi|14456617|Na-ATPase	99.63	540	1	1	1	540	2209	2747	0.0	 985
772157	gi|32130540|psbO	99.11	559	5	0	1	559	702	144	0.0	1005
776589	gi|603053|psbA	99.61	509	2	0	1	509	750	1258	0.0	 929
779733	gi|603053|psbA	100.00	636	0	0	1	636	654	19	0.0	1175
797448	gi|603053|psbA	100.00	29	0	0	1	29	29	1	4e-10	54.7
804728	gi|146739105|prk	99.71	1041	3	0	1	1041	180	1220	0.0	1906
807010	gi|14456617|Na-ATPase	99.07	1292	12	0	1	1292	1867	576	0.0	2320
809112	gi|14456617|Na-ATPase	99.21	1269	10	0	156	1424	3993	2725	0.0	2289
